CID,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,FractionCSP3,NumHeteroatoms,HeavyAtomCount,NumValenceElectrons,qed,BalabanJ,BertzCT,HallKierAlpha,LabuteASA,Chi0,Chi1,Kappa1,Kappa2,MaxPartialCharge,MinPartialCharge,pleas,edible
16220109,182.263,2.852100000000001,26.3,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.5454545454545454,2.0,13.0,74.0,0.2826823131668123,3.542099200372377,202.13581850944655,-1.05,80.28453343697775,10.104448006685086,6.218744015013407,11.95,7.591445352847464,0.3328812227423106,-0.46201726541083504,47.630434782608695,21.5
23235,206.28500000000003,3.423700000000002,26.3,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.46153846153846156,2.0,15.0,82.0,0.5262670689187882,2.195736743827031,279.84724402839953,-1.31,91.26106524982389,10.932875131431278,7.342535255101096,11.763046018991963,7.044412146426886,0.3376172200636039,-0.4620971134782722,38.84146341463415,19.75
10857465,236.39899999999997,4.408000000000004,9.23,0.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,17.0,98.0,0.605188619866083,1.9773447987737445,317.4868683012557,-0.04,106.30943451269785,12.311554787871634,7.8854106816800735,12.017522832879347,3.4968945224083297,0.06883409897038813,-0.374964983303486,62.84444444444444,12.5
12741,156.269,3.3260000000000023,17.07,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.9,1.0,11.0,66.0,0.5166405270281391,2.849761282233442,97.04589952780505,-0.33,70.18525215744279,8.52709773749546,5.270055610029662,10.67,7.7734126163391934,0.1293399502822748,-0.30003102349469607,49.458333333333336,42.9
12748,99.158,1.45152,12.89,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.25,2.0,6.0,32.0,0.47943025980521636,3.049648321313926,111.10850553448523,-0.37,40.65635648525158,4.405777393935816,2.893846850117352,3.807619893428064,1.3879287893368277,0.0794068550356591,-0.2500517536856064,29.408163265306122,39.9
12810,170.25199999999998,2.6624000000000008,26.3,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.9,2.0,12.0,70.0,0.4786654741539233,2.097727745725677,142.77400566229178,-0.53,74.29296623342044,8.811554787871634,5.82569850269549,9.557183958151702,5.175013037303056,0.30555643471556115,-0.4623635345729879,69.29629629629629,33.92307692307692
12813,170.25199999999998,2.6624000000000008,26.3,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.9,2.0,12.0,70.0,0.46809996999041825,1.966275194979551,142.77400566229178,-0.53,74.29296623342044,8.811554787871634,5.82569850269549,9.557183958151702,5.175013037303056,0.3056979856420554,-0.4623451259224647,64.85185185185185,21.733333333333334
6274,155.15699999999998,-0.6358999999999995,92.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.3333333333333333,5.0,11.0,60.0,0.5411944991131042,2.4987607772382443,231.98525149250435,-1.36,63.25068441390008,8.267584713501615,5.198377302757663,7.743734439834026,3.156503765422208,0.3203762050978384,-0.4800769784103622,44.333333333333336,25.0
61204,184.27899999999997,3.052500000000002,26.3,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.9090909090909091,2.0,13.0,76.0,0.48461922198410123,2.0310083549721614,154.16926858274718,-0.53,80.65790834781706,9.518661569058182,6.32569850269549,10.550192461908578,6.005092742461228,0.3055564347155706,-0.4623635345672962,60.74074074074074,28.0
1031,60.096,0.3887,20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,26.0,0.46378398302396845,1.9747448713915894,5.245112497836532,-0.04,26.26336900881878,3.414213562373095,1.914213562373095,3.9600000000000004,2.9600000000000004,0.04278927992053377,-0.3963873506323362,49.73529411764706,33.375
6276,88.14999999999999,1.1689,20.23,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,38.0,0.513281356352027,2.3390923149762908,15.900134529890124,-0.04,38.99325323761199,4.82842712474619,2.914213562373095,5.959999999999999,4.960000000000001,0.04305223345357217,-0.39637657079600636,23.897435897435898,22.0
241,78.11399999999999,1.6866,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,30.0,0.4426283718993647,3.000000000000001,71.96100505779535,-0.78,37.43140311949697,4.242640687119286,3.0,3.4115708812260532,1.6057694396735218,-0.062268570782092456,-0.062268570782092456,51.73076923076923,44.0
251531,216.236,2.679100000000001,39.44,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.15384615384615385,3.0,16.0,82.0,0.7374369372322972,1.7878226937615398,431.4659706382287,-2.03,93.6527202623783,11.217332181807452,7.860173345306138,10.486553034816016,5.164087771136016,0.3737190512585152,-0.4594818514517048,58.744680851063826,20.0
6287,117.148,0.05430000000000007,63.31999999999999,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.8,3.0,8.0,48.0,0.5369765717084767,3.6376825478398387,90.42945954287093,-0.5700000000000001,48.49466603466847,6.732050807568877,3.553418012614795,7.43,2.667813604184344,0.3202358658393586,-0.48007887022192064,50.52173913043478,31.0
24020,130.18699999999998,1.5956000000000001,26.3,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.0,9.0,54.0,0.5422095914375367,3.458823343065989,88.91694057588533,-0.53,56.203971043759836,7.276020881938894,4.218744015013407,8.470000000000002,4.3587538349811625,0.3081220786835322,-0.4657733767960979,75.07272727272728,38.25806451612903
6322,174.20399999999998,-1.548099999999999,127.71999999999998,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.0,12.0,70.0,0.22778310351275471,3.4399088073379374,176.3868987998214,-1.3,70.43471202895063,9.560477932315068,5.5365812602091875,10.7,5.363379355687048,0.31996852377674256,-0.48008644073946455,44.61904761904762,4.0
24116,177.20299999999997,1.6116,52.32,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.1,3.0,13.0,68.0,0.43325930054722267,2.763274759761523,320.4557138372428,-1.7699999999999998,76.81652657146249,9.681798275874712,6.253218857624055,9.319047195013358,4.303970000923489,0.3400452871785432,-0.45782007673439656,51.98076923076923,34.166666666666664
61408,156.22499999999997,2.1517999999999997,26.3,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,11.0,64.0,0.4500731518483515,3.687528792205726,125.52442279202945,-0.79,68.2442522403688,8.69023444431199,5.256748817474191,10.21,5.955174067405255,0.30872003125584413,-0.4612503714517054,51.549019607843135,42.083333333333336
5364729,140.18199999999996,1.6818,26.3,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.375,2.0,10.0,56.0,0.3384745094712062,3.7357043845244817,156.64052645972987,-1.05,61.18970709378792,7.983127663125442,4.718744015013407,8.949999999999998,4.793918729128304,0.33318705989498676,-0.45812594192416456,41.07272727272727,34.35294117647059
177,44.053,0.2052,17.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.0,18.0,0.35500761339323206,2.1874960973678963,10.264662506490406,-0.33,19.265715242269923,2.7071067811865475,1.4142135623730951,2.67,1.6699999999999997,0.1164052831422626,-0.30371526986366926,45.0,29.0
1068,62.137,0.9792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,20.0,0.40281681078552906,1.6329931618554523,2.754887502163469,0.35,25.2273031675914,2.7071067811865475,1.4142135623730951,3.3499999999999996,2.35,-0.018678211888265586,-0.16886168752451367,33.56,37.6
7793,156.26899999999998,2.751300000000001,20.23,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.8,1.0,11.0,66.0,0.6067463726043822,3.3063817487883034,112.04118472439221,-0.3,70.12836077741079,8.69023444431199,5.163902460147014,10.7,6.412726002270941,0.04330667182593246,-0.3963658933537244,53.51851851851852,49.0
5366244,296.539,6.364100000000008,20.23,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.9,1.0,21.0,126.0,0.39175607133704576,3.516209888253743,254.56402909743406,-0.3,133.77778192137689,16.08757566981053,9.951596160381719,20.7,13.36896310815269,0.06144332680360657,-0.3922973714448966,44.25,52.5
6374,393.731,2.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,26.0,0.43826332672952517,2.3237900077244498,8.0,2.19,66.52476539096045,3.5773502691896257,1.7320508075688772,6.1899999999999995,3.3826782273603078,0.11356320845619725,-0.059195553240704135,36.37735849056604,29.0
807,253.808,1.7714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,0.5776074734119597,1.0,0.0,1.46,36.93454135198231,2.0,1.0,3.46,2.46,0.0,0.0,51.583333333333336,21.0
24203,141.958,-8.1846,83.42,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,32.0,0.268640334829501,-7.999999807500005e-08,55.825383845660085,2.11,85.13342008991997,4.5,2.0,16.0500971282087,6.233304562268803,1.0,-0.7900715423358614,46.166666666666664,41.666666666666664
6386,74.12299999999999,0.7771999999999999,20.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,32.0,0.4498276567484776,3.0237157840738176,19.11941547876375,-0.04,32.62831112321538,4.5,2.0,4.960000000000001,0.9767560019818928,0.05632585341065862,-0.3907600879079809,58.833333333333336,24.142857142857142
2537,152.237,2.401700000000001,17.07,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.9,1.0,11.0,62.0,0.520631018455888,2.4741517243797517,216.91266689075218,-0.33,68.17358985038432,8.276020881938894,4.982998800364115,7.326147454014241,1.701311022684903,0.13909874627049698,-0.2990642887496957,49.479166666666664,43.166666666666664
6448,196.29,2.7643000000000013,26.3,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.9166666666666666,2.0,14.0,80.0,0.6027050642944551,2.2255402672605604,269.49529453537843,-0.53,86.01701930868441,10.560477932315068,6.376845650481467,10.0037640634843,2.7398409384801687,0.3024201724029607,-0.4619500594812354,45.18181818181818,22.5
61209,112.12799999999999,0.5545,34.14,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,2.0,8.0,44.0,0.42879345144765296,2.705117350078271,137.46396159818462,-0.66,47.88117464637089,6.146264369941973,3.7152140551632704,5.476239782016348,1.6909497210884097,0.20067816821118503,-0.2908908021400908,44.611111111111114,29.5
962,18.015,-0.8247,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.3277476769246249,0.0,0.0,-0.04,6.84923118831809,0.0,0.0,0.9600000000000016,-27.040000000000028,-0.41150952193742263,-0.41150952193742263,49.07692307692308,54.666666666666664
24473,152.23699999999997,2.567800000000001,17.07,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,11.0,62.0,0.527654380025224,2.527424900472302,181.3117986128446,-0.5900000000000001,68.4898179717293,8.430721420318147,5.109060905280622,8.506061479346783,3.205189072281423,0.13579651142146004,-0.29939075865816656,50.166666666666664,10.666666666666666
24513,202.338,3.746000000000003,18.46,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,86.0,0.3966279941049361,3.042880692633989,100.49485157182099,-0.08,88.980704745206,10.648418081055103,6.846065214951233,13.92,10.997399380804952,0.1563150221208533,-0.355926827314278,53.6,37.5
6753,268.269,3.1175200000000025,95.51,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.5,7.0,19.0,104.0,0.6194580662927648,3.84340842745015,546.0312163551924,-2.1799999999999997,110.04055248038307,14.955665446700477,8.60727813312108,14.879453032104637,4.830424955832821,0.3204670427734595,-0.4899164424898348,57.73076923076923,17.0
82227,136.238,2.9987000000000013,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.8,0.0,10.0,56.0,0.44898299940434644,2.296626579720339,186.21499122004107,-0.26,63.32246471815629,7.3533711511285205,4.621027033568037,6.450201165867344,1.6637425470500236,-0.01489221970473034,-0.08501290675016873,45.62,29.142857142857142
228769,214.349,3.936200000000003,26.3,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.9230769230769231,2.0,15.0,90.0,0.429095071747864,3.129886519585144,152.61494265021685,-0.53,94.39362373013948,11.518661569058182,7.163902460147016,14.47,10.0037640634843,0.30553849532821475,-0.4656676829594952,39.354838709677416,7.5
14525,152.237,2.401700000000001,17.07,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.9,1.0,11.0,62.0,0.520631018455888,2.4164285191788353,210.15777938858872,-0.33,68.17358985038432,8.276020881938894,4.966979035088338,7.326147454014241,1.701311022684903,0.14410975306415794,-0.29847925708991024,44.59615384615385,12.875
6505,402.4840000000002,3.0984000000000016,105.20000000000002,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.8,8.0,28.0,162.0,0.23369427777601343,5.405774618963106,476.4341545895363,-2.12,166.77342051956774,21.416002794556718,13.306896738665586,25.88,14.878681172648928,0.3513690071770848,-0.46555213421750236,51.53333333333333,23.0
311,192.12300000000002,-1.2485,132.13,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.5,7.0,13.0,74.0,0.4274213512497735,4.619312134964085,227.36732222044088,-1.63,72.22546290872793,10.646264369941973,5.776380111846841,11.370000000000001,3.853986625290123,0.3364194912829884,-0.4811387749269527,46.733333333333334,35.5
6506,276.28499999999997,0.1870000000000001,99.13000000000002,1.0,7.0,8.0,0.0,0.0,0.0,0.0,0.75,7.0,19.0,110.0,0.49859625509607547,4.846201470660812,304.03958829237104,-1.63,111.37305002704016,14.88890505706126,8.890394519229197,17.37,8.468127144158156,0.33884392141170655,-0.4658776439774295,46.166666666666664,34.0
6544,138.21,2.3218000000000005,17.07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,10.0,56.0,0.5017552817864147,2.798154170206286,186.90494715593388,-0.5900000000000001,62.12487585733268,7.776020881938894,4.494800481421251,7.516269925611053,2.2238446727901677,0.15567809158093762,-0.2948441306074027,51.54,19.857142857142858
6549,154.25300000000001,2.6698000000000013,20.23,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6,1.0,11.0,64.0,0.6171290071333285,3.705911539178391,150.25571236699292,-0.56,69.43875774522651,8.905777393935816,4.9771623912162095,10.44,4.345263593221741,0.07995432750166309,-0.38609150256085306,74.56862745098039,31.466666666666665
5355850,190.24200000000002,2.6530000000000014,26.3,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.25,2.0,14.0,74.0,0.6821195668618397,2.3140810348540293,301.3575848525983,-1.5699999999999998,84.20652010324301,10.22576835024473,6.825698502695489,10.510450522928398,5.971482790963041,0.3053134042934474,-0.4614382612038563,50.76744186046512,29.5
6560,74.12299999999999,0.6347,20.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,32.0,0.4834802442445536,2.5395388613593903,17.609640474436812,-0.04,32.62831112321538,4.284457050376173,2.270055610029662,4.960000000000001,2.212525252525253,0.045348803787554126,-0.3961098438374691,37.371428571428574,48.5
6561,72.107,0.8412999999999999,17.07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,5.0,30.0,0.41938247962025627,2.825749368745867,30.62919048309069,-0.33,31.995599471063134,4.284457050376173,2.270055610029662,4.67,1.9424795640326975,0.12201601225317348,-0.30311196413781816,24.327272727272728,37.0
6569,72.107,0.9854,17.07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,5.0,30.0,0.4510508050249619,2.847378923087672,38.912609383243264,-0.33,31.995599471063137,4.284457050376173,2.270055610029662,4.67,1.9424795640326975,0.1290650325260376,-0.3000423849594125,43.333333333333336,29.6
6584,74.07900000000001,0.17930000000000001,26.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,5.0,30.0,0.38296659073251405,2.8473789230876716,40.1577218810798,-0.53,30.744202586173408,4.284457050376173,2.270055610029662,4.469999999999999,1.7581844380403455,0.3018471669894445,-0.46919810705104836,36.391304347826086,30.0
638014,192.302,3.6582000000000026,17.07,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.6153846153846154,1.0,14.0,78.0,0.6101503454772369,2.96127747123545,292.35742381695854,-0.8500000000000001,86.89504128273487,10.767584713501616,6.432357537481886,11.226045627376426,4.118968361635843,0.15212328706486747,-0.2951807665268281,49.1764705882353,34.625
6658,100.11699999999999,0.7355,26.3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,2.0,7.0,40.0,0.35850815039012257,3.577919926272439,94.25327665163482,-0.79,42.78448378278237,5.861807319565799,3.1807392125526213,6.210000000000001,2.394521355353814,0.3323269847170088,-0.46567477925216716,39.31111111111111,23.8
6669,294.307,3.6199400000000033,103.35,0.0,5.0,3.0,1.0,1.0,0.0,0.0,0.5,7.0,21.0,114.0,0.4807898082802458,4.1661356749356,615.3038176152638,-2.31,121.81841357971318,16.696152422706632,9.407477288111819,16.74350454788657,5.231746945272314,0.2831422882546509,-0.2944811677245609,63.08163265306123,26.0
69963,100.16099999999999,1.335,20.23,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,7.0,42.0,0.4171950861023845,2.558780869327957,41.444678358882754,-0.3,44.66859231982434,5.535533905932738,3.414213562373095,6.7,5.699999999999999,0.04306342538504736,-0.3963763730983423,48.02173913043478,21.88888888888889
13187,142.242,2.935900000000001,17.07,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,10.0,60.0,0.5209988837775531,2.838589121813916,86.72905595320054,-0.33,63.82031004304618,7.819990956308912,4.770055610029662,9.67,6.785340253748558,0.1293399502822649,-0.30003102349469607,60.3469387755102,25.6875
13204,114.14399999999999,1.1019999999999999,26.3,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.8333333333333334,2.0,8.0,46.0,0.4406811446205409,2.336356083029012,98.70165766734146,-0.53,48.833197775834,5.983127663125442,3.787693700234704,5.603868808567603,2.158633811658892,0.3055463044366053,-0.46265842197349405,45.044444444444444,38.63636363636363
13216,154.253,2.3376000000000006,20.23,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,11.0,64.0,0.5675086712165547,1.9323192636083935,132.83446685613666,-0.04,68.80630150253658,7.68179827587471,5.360173345306138,7.600932428048904,3.139132040627886,0.054269277643262115,-0.39312010245411494,49.92,36.36363636363637
6826,165.19199999999998,1.5149,38.33,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.2222222222222222,3.0,12.0,64.0,0.6749581754269858,3.0445058359443875,283.61195376207496,-1.51,71.35115897584546,8.974691494688164,5.79122366008484,8.585328884652048,3.7588733548338538,0.33945998025977714,-0.4653617955051349,63.10204081632653,24.9
62332,242.274,2.791700000000002,46.53,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.13333333333333333,3.0,18.0,92.0,0.838455648916681,1.8788102729908105,520.2717401788738,-2.2899999999999996,105.6526247504975,12.794682450997078,8.770856947829097,12.174429825362497,5.866349526790589,0.34141923130418106,-0.507052799156672,49.23529411764706,28.75
61229,194.18599999999998,1.433,52.60000000000001,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.2,4.0,14.0,74.0,0.4146900142158888,3.0414461612681136,357.13967288700354,-1.8399999999999999,81.44130623618467,10.55204176387779,6.668233757796585,10.242236842105264,4.411323399666699,0.30765653785513236,-0.4928180488094579,72.52941176470588,38.25806451612903
13436,218.346,4.486000000000002,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,70.0,0.6963009038231919,1.9574758959875322,330.55201670962913,-0.8600000000000001,92.13467946264115,9.639981912617825,6.949489742783179,9.685764820975935,5.128229271195141,0.018577245127470967,-0.062188377610107724,26.56,40.77777777777778
6943,136.19399999999996,2.5156000000000014,20.23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,10.0,54.0,0.6285471901725991,3.0313278985819716,215.72318047941278,-0.98,61.32046321488279,7.560477932315068,4.71521405516327,7.130864745011085,2.7355185063164273,0.11852420666117838,-0.5076652691309628,28.77777777777778,5.0
170833,154.25299999999996,2.3596000000000004,20.23,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,11.0,64.0,0.5747594402184322,2.5027556956841788,150.9517669080599,-0.30000000000000004,69.12252962388155,8.430721420318147,5.109060905280623,8.793457943925233,3.3976259891711784,0.06073380621199386,-0.3924961707678541,45.074074074074076,27.0
6989,150.22099999999998,2.8240200000000013,20.23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,1.0,11.0,60.0,0.6522740358347691,3.092719758380193,251.0497317859833,-0.98,67.6854053292794,8.430721420318147,5.1090609052806215,8.119800399201598,2.9516118607817234,0.11878902060847928,-0.5076548360000178,41.7962962962963,19.0
6997,122.16699999999996,1.9545999999999997,20.23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,9.0,48.0,0.6032549150365025,3.0065240073265844,193.51405299160075,-0.98,54.95552110048619,6.69023444431199,4.342535255101096,6.144688279301746,2.533930223385564,0.11825136868411394,-0.5076763141588115,29.2,33.142857142857146
6998,122.12299999999996,1.2046999999999997,37.3,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,46.0,0.5681374031144323,3.1479791300397526,217.91106510209755,-1.31,52.75210108613335,6.690234444311989,4.342535255101096,5.820039011703511,2.306763635550358,0.15326813224881564,-0.5072100278982061,30.566037735849058,38.25
7047,129.16199999999995,2.2348,12.89,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,10.0,48.0,0.5311915584041305,2.8880516016579914,275.7051383449476,-1.3699999999999999,59.332715632178676,6.811554787871633,4.9663264951887856,5.417604502630561,2.102543034625172,0.07014348447327304,-0.25626672847773607,22.425925925925927,47.0
7059,143.189,2.54322,12.89,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.1,1.0,11.0,54.0,0.5519055037199659,2.8289012156206965,379.2844903986785,-1.3699999999999997,65.69765774657529,7.681798275874712,5.360173345306137,6.347187816656918,2.3473141640530213,0.07016319834702911,-0.2562663846917545,36.660377358490564,25.333333333333332
323,146.14499999999995,1.7929999999999997,30.21,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,11.0,54.0,0.5302216682110639,2.935350797972025,428.5108208761056,-1.5699999999999998,63.07940657528498,7.68179827587471,5.360173345306137,6.160248407637458,2.234974333040861,0.3356903161643383,-0.4227294736611369,65.09615384615384,27.4375
7092,160.172,2.1014199999999996,30.21,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.1,2.0,12.0,60.0,0.5522573011862888,2.873950478406101,468.46742834865563,-1.5699999999999998,69.44434868968159,8.55204176387779,5.7540201954234895,7.099295165750825,2.482514050089481,0.33569032002142013,-0.42272912090276565,53.94230769230769,22.583333333333332
7095,154.21199999999996,3.353600000000002,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,58.0,0.5905018880213778,2.457149480139045,297.4313204906765,-1.5599999999999996,72.48849732556099,8.22576835024473,5.966326495188786,7.108736857548047,3.2249464015776437,-0.018404256076149473,-0.062225394893666276,51.38461538461539,29.166666666666668
13561,170.29599999999996,3.7161000000000026,17.07,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,12.0,72.0,0.5073577055441593,3.1032830489797623,95.57174002125652,-0.33,76.5501942718394,9.234204518682008,5.808060412490447,11.67,8.763720712277413,0.1324113216046135,-0.2997179089969799,49.48837209302326,38.25
5281167,100.161,1.335,20.23,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,7.0,42.0,0.5304015629545965,2.7771492902446893,48.14170945007629,-0.3,44.66859231982434,5.535533905932738,3.414213562373095,6.7,5.699999999999999,0.04650213111483677,-0.39605447798452764,51.018181818181816,35.8125
7119,158.2,2.8484000000000007,9.23,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.09090909090909091,1.0,12.0,60.0,0.6196937967945625,2.6739964627615644,392.88117497912054,-1.5,71.59155499513567,8.38890505706126,5.898178147766922,7.165406427221172,2.856919875130073,0.11899937543931915,-0.4967451042617468,61.574074074074076,22.454545454545453
7122,170.21099999999998,3.0424000000000015,17.07,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.08333333333333333,1.0,13.0,64.0,0.601009735328557,2.686034663876991,457.3860595287063,-1.63,77.00447398006915,9.259148545064338,6.270856947829096,7.99058504648833,3.0175765858657577,0.15932090385725833,-0.29451181531658005,60.65384615384615,14.0
7127,178.23099999999997,2.4323000000000006,18.46,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.2727272727272727,2.0,13.0,70.0,0.6591252605281698,2.975326756105489,292.141794956603,-1.4400000000000002,78.7936011183095,9.681798275874712,6.312391710140018,9.64650519031142,4.552573360705229,0.16049803348676345,-0.49286997546186295,54.43589743589744,36.63636363636363
637776,178.23099999999997,2.736900000000001,18.46,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.2727272727272727,2.0,13.0,70.0,0.7081315785375945,3.0501204284148185,302.9586304882723,-1.44,78.7936011183095,9.681798275874712,6.312391710140019,9.64650519031142,4.552573360705229,0.16080926982391636,-0.4928695649099541,58.75,33.0
7136,206.24099999999996,2.349,35.53,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.25,3.0,15.0,80.0,0.43069398098746725,2.9705008948616527,369.130023116199,-1.7699999999999998,89.32006533274986,11.259148545064338,7.168233757796585,11.305585789871504,5.195357228632186,0.30765653479948507,-0.4928321644580266,63.94230769230769,37.6
7137,206.24099999999996,2.653600000000001,35.53,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.25,3.0,15.0,80.0,0.5630448785130105,3.027161228440452,380.45366358976963,-1.77,89.32006533274986,11.259148545064338,7.168233757796585,11.305585789871504,5.195357228632186,0.30765653774131874,-0.49282011396621794,66.79166666666667,31.5
7147,136.19399999999996,2.1300000000000003,20.23,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,10.0,54.0,0.6599404909081104,2.746978188530898,181.1795714166762,-0.8200000000000001,61.32046321488279,7.397341225498538,4.842535255101096,7.288932461873639,3.3737941826863076,0.07869808075740975,-0.38843256146778943,53.95,10.5
7151,137.138,0.8681999999999999,39.19,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,3.0,10.0,52.0,0.5388895828087218,2.8526279288191434,220.30753299614886,-1.38,58.65600265878732,7.397341225498538,4.842535255101096,6.7360092807424605,2.9608875695574928,0.3389216292564587,-0.46537692981558004,38.32608695652174,3.0
7165,150.177,1.8633,26.3,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.2222222222222222,2.0,11.0,58.0,0.601336802799046,2.6930079504145,228.57786591623355,-1.31,65.80129679223742,8.104448006685086,5.342535255101096,7.793199174406604,3.7604813030666033,0.3376071268080691,-0.46239132591602516,57.05882352941177,30.125
106441,152.19699999999997,1.6085999999999998,35.010000000000005,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.5,3.0,11.0,60.0,0.6453558099436449,2.9134419044437294,235.2885968045253,-1.12,66.44401276848329,8.267584713501616,5.236382105218448,7.981214574898785,3.323790748813703,0.23175096594590933,-0.4798890852890238,27.27777777777778,29.166666666666668
7194,226.275,3.086100000000002,26.3,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.13333333333333333,2.0,17.0,86.0,0.7487376691227853,1.816588225493438,462.7951975036603,-2.0899999999999994,100.85839099830149,11.924438962994,8.360173345306137,11.397026134198455,5.8484003505478315,0.33762856061783303,-0.4617433085610861,49.4,14.666666666666666
